Designator,Package,Mid X,Mid Y,Rotation,Side
C1,C_0603_1608Metric,89.72,51.02,270,bottom
C2,C_0603_1608Metric,85.85,49.03,180,bottom
C3,C_0603_1608Metric,82.02,53.68,180,bottom
C4,C_0603_1608Metric,91.206,51.02,270,bottom
C5,C_0603_1608Metric,85.85,53,0,bottom
C6,C_0603_1608Metric,98.246,51.04,270,bottom
C7,C_0603_1608Metric,88.25,51.02,270,bottom
D1,BF998215,106.63,55.41,180,bottom
D6,SM5819L2TP,90.57,42.97,270,bottom
D7,SM5819L2TP,89.47,42.97,270,bottom
IC1,SON50P200X200X80-9N,93.256,51.17,0,bottom
Q1,SOT-363_SC-70-6,100.86,50.79,90,bottom
Q2,SOT-363_SC-70-6,105.54,50.78,0,bottom
R1,R_0603_1608Metric,84.1,45.18,0,bottom
R2,R_0603_1608Metric,87.09,45.17,0,bottom
R3,R_0603_1608Metric,106.27,48.43,180,bottom
R4,R_0603_1608Metric,103.26,50.65,270,bottom
R5,R_0603_1608Metric,108.5,51.49,90,bottom
R6,R_0603_1608Metric,84.1,43.71,0,bottom
R7,R_0603_1608Metric,87.105,43.71,0,bottom
R8,R_0603_1608Metric,84.1,42.24,180,bottom
R9,R_0603_1608Metric,87.11,42.22,180,bottom
R10,R_0603_1608Metric,84.09,46.65,180,bottom
R11,R_0603_1608Metric,87.09,46.65,180,bottom
R12,R_0603_1608Metric,95.296,51.04,270,bottom
R13,R_0603_1608Metric,96.776,51.04,90,bottom
R14,R_0603_1608Metric,91.206,54,270,bottom
R15,R_0603_1608Metric,89.726,53.99,90,bottom
R16,R_0603_1608Metric,95.306,54.01,270,bottom
R17,R_0603_1608Metric,96.776,54.01,90,bottom
R18,R_0603_1608Metric,112.35,45.98,90,bottom
R19,R_0603_1608Metric,109.8,46.01,90,bottom
R20,R_0603_1608Metric,81.88,46.03,90,bottom
R21,R_0603_1608Metric,76.79,46.01,90,bottom
U1,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,85.84,51.02,0,bottom
U2,SOT-23-5,81.96,51.02,90,bottom
